State,Year,Forest,Barren,Others,Fallow,Cropped
1,2000,0,25536,76574,77455,242299
1,2001,0,25536,76574,77455,247739
1,2002,0,25586,76574,77455,255212
1,2003,0,63613,120303,109094,254000
1,2004,0,64904,121765,109218,255000
1,2005,0,64882,121901,109210,266000
1,2006,0,64922,121900,109279,271000
1,2007,0,64463,122195,109608,272000
1,2008,0,64471,120261,109500,275500
1,2009,0,64462,120440,109648,276000
1,2010,0,64462,119943,109143,278000
1,2011,0,64402,119355,108181,281017
1,2012,0,64402,118920,107182,284573
1,2013,5129677,64402,116380,100782,295577
1,2014,5129677,61979,115380,100618,299000
1,2015,0,61979,114489,100173,301112
1,2016,0,61979,113489,95673,313200
1,2017,0,61979,112989,95763,316417
1,2018,0,61979,112989,94673,319895
1,2019,0,61979,112989,94193,320388
1,2020,0,61979,112759,94123,327942
1,2021,0,0,0,0,0
1,2022,0,0,0,0,0
1,2023,0,0,0,0,0
1,2024,0,0,0,0,0
2,2000,5813000,1842000,1317000,770000,7877960
2,2001,5813000,1842000,1317000,754000,8798650
2,2002,5813000,1842000,1317000,919000,7852560
2,2003,5813000,1842000,1317000,804000,8636590
2,2004,5813000,1842000,1317000,860000,8717921
2,2005,5813000,1842000,1317000,908000,8928390
2,2006,862930,74656,177074,158159,405842
2,2007,5813000,2138000,1211000,785000,9015820
2,2008,5813000,2138000,1211000,805000,9070620
2,2009,5813547,2306000,1223000,1432000,5510044
2,2010,5813547,2279000,1253000,1444000,5428784
2,2011,5813547,2297000,1244000,1619000,4964475
2,2012,5813547,2409000,1285000,1608000,5068591
2,2013,5813547,2332000,1315000,1511000,5167661
2,2014,5813547,2396000,1285000,1549000,5173003
2,2015,1924000,2430000,1302000,1683000,4802647
2,2016,1897000,2436000,1333000,1770000,4884260
2,2017,1925000,2353000,1401000,1993000,4501826
2,2018,1912000,2419000,1365000,1827000,4526995
2,2019,1963000,2331000,1372000,1760000,4669753
2,2020,1850000,2485000,1356000,1658000,4819259
2,2021,0,0,0,0,0
2,2022,0,0,0,0,0
2,2023,0,0,0,0,0
2,2024,0,0,0,0,0
3,2000,0,26900,8055,200,208500
3,2001,0,0,0,0,216160
3,2002,5149700,2915400,2454000,3043700,20915500
3,2003,0,0,0,0,217420
3,2004,0,0,0,0,179530
3,2005,0,0,0,0,0
3,2006,0,0,0,0,0
3,2007,0,0,0,0,0
3,2008,0,0,0,0,0
3,2009,0,0,0,0,0
3,2010,0,0,0,0,0
3,2011,0,0,0,0,0
3,2012,0,0,0,0,0
3,2013,0,0,0,0,0
3,2014,0,0,0,0,0
3,2015,0,0,0,0,0
3,2016,0,0,0,0,0
3,2017,0,0,0,0,0
3,2018,0,0,0,0,0
3,2019,0,0,0,0,0
3,2020,0,0,0,0,0
3,2021,0,0,0,0,0
3,2022,0,0,0,0,0
3,2023,0,0,0,0,0
3,2024,0,0,0,0,0
4,2000,2606093,4305645,6628637,4859466,19230240
4,2001,2645097,4272203,6442262,4140665,20798311
4,2002,2651014,4278953,6582075,9947231,13217538
4,2003,2660600,4259109,6269106,3682903,21664038
4,2004,2660816,4266913,6325028,4464498,21334486
4,2005,2674961,4262260,6318715,4173666,21699348
4,2006,2697575,4262060,6337091,4204437,21533809
4,2007,2726690,4264426,6291626,3891287,22208291
4,2008,2727944,4265141,6052329,3673058,22771259
4,2009,2735445,4267633,6189617,4102834,21744877
4,2010,2742705,4267932,5948808,2961631,26001788
4,2011,0,0,0,0,0
4,2012,2749812,4275172,5869865,3893610,23953602
4,2013,2757735,4274149,5717844,3249827,26119527
4,2014,2739819,4343013,5738312,3924829,24235354
4,2015,2751867,4340113,5587835,3563187,25013704
4,2016,255408,536283,26688,84219,7804364
4,2017,2755703,4365999,5528090,3734161,25069010
4,2018,2760127,4375272,5478146,3895421,25313351
4,2019,2769790,4378847,5412194,3697764,27515432
4,2020,2771530,4377403,5424021,3768283,26099974
4,2021,0,0,0,0,0
4,2022,0,0,0,0,0
4,2023,0,0,0,0,0
4,2024,0,0,0,0,0
5,2000,616446,2074594,295365,710586,7992279
5,2001,621635,2078572,298602,697207,7896888
5,2002,621635,2079382,300660,632412,7957402
5,2003,621635,2080880,301773,643192,7882377
5,2004,621635,2081892,302718,780921,7399318
5,2005,621635,2082759,303395,795593,7396492
5,2006,621635,2082950,303499,686362,7718948
5,2007,621635,2084753,303025,687951,7764646
5,2008,621635,2102222,304159,777469,7670934
5,2009,621635,2121439,305136,979625,7295805
5,2010,621635,2131457,305628,1042149,7194000
5,2011,621635,2134254,305506,902428,7646756
5,2012,621635,2140090,306963,888486,7777518
5,2013,621635,2143999,307710,1033973,7580142
5,2014,621635,2143809,307811,1007997,7672952
5,2015,621635,2144739,307640,1080658,7572417
5,2016,621635,2150305,307606,987088,7654357
5,2017,621635,2150029,307513,1038419,7525181
5,2018,621635,2150280,307325,1113174,7406378
5,2019,621635,2165829,308509,1186462,7296812
5,2020,621635,2182455,308540,1201582,7264538
5,2021,0,0,0,0,0
5,2022,0,0,0,0,0
5,2023,0,0,0,0,0
5,2024,0,0,0,0,0
6,2000,0,0,0,0,0
6,2001,0,0,0,0,0
6,2002,0,0,0,0,0
6,2003,0,0,0,0,0
6,2004,0,0,0,0,0
6,2005,0,0,0,0,0
6,2006,0,0,0,0,0
6,2007,0,0,0,0,0
6,2008,2105906,2664505,702415,2510923,5824248
6,2009,0,0,0,0,0
6,2010,0,0,0,0,0
6,2011,0,0,0,0,0
6,2012,2125475,2672415,687138,3003848,5139832
6,2013,0,0,0,0,0
6,2014,0,21700,0,0,0
6,2015,0,21700,0,0,0
6,2016,2646812,1379438,568993,1523992,5477964
6,2017,2646812,1361738,568993,1458200,5530169
6,2018,2353355,1322974,551247,1657128,5215398
6,2019,2683795,1418779,545418,997053,7238236
6,2020,2753605,1418767,469850,575299,8226638
6,2021,0,0,0,0,0
6,2022,0,0,0,0,0
6,2023,0,0,0,0,0
6,2024,0,0,0,0,0
7,2000,0,0,0,0,0
7,2001,0,0,0,0,0
7,2002,0,0,0,0,0
7,2003,0,0,0,0,0
7,2004,0,0,0,0,0
7,2005,0,0,0,0,0
7,2006,0,0,0,0,0
7,2007,0,0,0,0,0
7,2008,0,0,0,0,0
7,2009,0,0,0,0,0
7,2010,0,0,0,0,0
7,2011,0,0,0,0,0
7,2012,0,0,0,0,0
7,2013,0,0,0,0,0
7,2014,0,0,0,0,0
7,2015,0,0,0,0,0
7,2016,0,0,0,0,0
7,2017,0,0,0,0,0
7,2018,0,0,0,0,0
7,2019,0,0,0,0,0
7,2020,0,515,0,0,2290
7,2021,0,0,0,0,0
7,2022,0,0,0,0,0
7,2023,0,0,0,0,0
7,2024,0,0,0,0,0
8,2000,0,0,0,0,0
8,2001,0,0,0,0,0
8,2002,0,0,0,0,0
8,2003,0,0,0,0,0
8,2004,0,0,0,0,0
8,2005,0,0,0,0,0
8,2006,0,0,0,0,0
8,2007,0,0,0,0,0
8,2008,0,0,0,0,0
8,2009,0,0,0,0,0
8,2010,0,0,0,0,0
8,2011,0,0,0,0,0
8,2012,0,0,0,0,0
8,2013,0,0,0,0,0
8,2014,0,0,0,0,0
8,2015,0,0,0,0,0
8,2016,0,0,0,0,0
8,2017,0,0,0,0,0
8,2018,0,0,0,0,0
8,2019,0,0,0,0,0
8,2020,0,515,0,0,2290
8,2021,0,0,0,0,0
8,2022,0,0,0,0,0
8,2023,0,0,0,0,0
8,2024,0,0,0,0,0
9,2000,0,0,0,0,0
9,2001,0,0,0,0,0
9,2002,0,0,0,0,0
9,2003,0,0,0,0,0
9,2004,0,0,0,0,0
9,2005,0,0,0,0,0
9,2006,0,0,0,0,0
9,2007,0,0,0,0,0
9,2008,0,0,0,0,0
9,2009,0,0,0,0,0
9,2010,0,0,0,0,0
9,2011,0,0,0,0,0
9,2012,0,0,0,0,0
9,2013,0,0,0,0,0
9,2014,0,0,0,0,0
9,2015,0,0,0,0,0
9,2016,0,0,0,0,0
9,2017,0,0,0,0,0
9,2018,0,0,0,0,0
9,2019,0,0,0,0,0
9,2020,0,0,0,0,0
9,2021,0,0,0,0,0
9,2022,0,0,0,0,0
9,2023,0,0,0,0,0
9,2024,0,0,0,0,0
10,2000,1081509,411191,74830,111841,3021682
10,2001,1081509,422080,77617,113601,2992252
10,2002,1081509,422921,82551,109979,2970384
10,2003,1081509,424783,78432,109940,2954454
10,2004,1081509,458975,80577,109551,2996293
10,2005,1081509,481025,75933,115337,2985727
10,2006,1081509,475004,99548,128795,2917541
10,2007,1081509,488205,99377,128167,2761094
10,2008,1081509,499685,102424,113714,2694943
10,2009,1081509,501079,102665,122319,2668678
10,2010,1081509,509792,95508,127971,2647461
10,2011,1081509,531032,98888,134726,2661757
10,2012,1081509,524577,99513,132579,2591734
10,2013,1081509,525864,99598,128322,2616670
10,2014,1081509,538493,103334,120070,2624624
10,2015,1081509,554282,102162,125261,2627577
10,2016,1081509,557929,103829,127538,2584006
10,2017,1081509,558644,98736,106983,2579701
10,2018,1081509,569530,98616,103006,2571095
10,2019,1081509,572443,101953,104318,2586452
10,2020,1081509,576248,96396,97009,2568967
10,2021,0,0,0,0,0
10,2022,0,0,0,0,0
10,2023,0,0,0,0,0
10,2024,0,0,0,0,0
11,2000,0,0,0,0,0
11,2001,0,0,0,0,0
11,2002,0,0,0,0,0
11,2003,0,0,0,0,0
11,2004,0,0,0,0,0
11,2005,0,0,0,0,0
11,2006,0,0,0,0,0
11,2007,0,0,0,0,0
11,2008,0,0,0,0,0
11,2009,0,0,0,0,0
11,2010,0,0,0,0,0
11,2011,0,0,0,0,0
11,2012,0,0,0,0,0
11,2013,0,0,0,0,0
11,2014,0,0,0,0,0
11,2015,0,0,0,0,0
11,2016,0,0,0,0,0
11,2017,0,0,0,0,0
11,2018,0,0,0,0,0
11,2019,0,0,0,0,0
11,2020,0,0,0,0,0
11,2021,0,0,0,0,0
11,2022,0,0,0,0,0
11,2023,0,0,0,0,0
11,2024,0,0,0,0,0
12,2000,5149700,2907900,2453900,2402700,21618500
12,2001,5149700,2912400,2453900,3020000,20991000
12,2002,5149700,2915400,2454000,3043700,20915500
12,2003,0,0,0,0,0
12,2004,0,0,0,0,0
12,2005,0,0,0,0,0
12,2006,0,0,0,0,0
12,2007,0,0,0,0,0
12,2008,0,0,0,0,0
12,2009,8688874,3431507,2508423,1155374,21411401
12,2010,0,0,0,0,0
12,2011,0,0,0,0,0
12,2012,0,0,0,0,0
12,2013,0,0,0,0,0
12,2014,0,0,0,0,0
12,2015,0,0,0,0,0
12,2016,0,0,0,0,0
12,2017,0,0,0,0,0
12,2018,0,0,0,0,0
12,2019,0,0,0,0,0
12,2020,0,0,0,0,0
12,2021,0,0,0,0,0
12,2022,0,0,0,0,0
12,2023,0,0,0,0,0
12,2024,0,0,0,0,0
13,2000,1686004,3007390,934491,1655805,25014777
13,2001,1678480,3068089,933461,1619677,25127607
13,2002,1678480,3089607,900639,1842703,24009834
13,2003,1675956,3102513,883108,1696360,25108160
13,2004,1677797,3136262,854266,1755522,25210376
13,2005,1648305,3170610,870014,1788358,24990663
13,2006,1651226,3191848,867668,1795180,25097467
13,2007,1652475,3223112,870545,1915561,25004430
13,2008,1656296,3232145,859369,1768872,25154833
13,2009,1656227,3249982,848464,1733551,25148324
13,2010,1652146,3274948,838733,1719008,25319320
13,2011,0,0,0,0,0
13,2012,1658068,3371403,838645,1738506,25820707
13,2013,1658153,3491436,800973,1674004,25895877
13,2014,1658608,3507535,775526,1630742,26147116
13,2015,1666173,3576216,750990,1707892,26203317
13,2016,1666317,3591613,739002,1609825,26948520
13,2017,1671096,3606762,738180,1612602,26864140
13,2018,1714612,3610677,726601,1580886,26858658
13,2019,1770751,3715750,706387,1610035,27108875
13,2020,0,0,0,0,0
13,2021,0,0,0,0,0
13,2022,0,0,0,0,0
13,2023,0,0,0,0,0
13,2024,0,0,0,0,0
14,2000,0,0,0,0,68793
14,2001,0,0,0,0,75791
14,2002,0,0,0,0,78512
14,2003,0,0,0,0,82855
14,2004,0,0,0,0,82211
14,2005,0,0,0,0,83125
14,2006,0,0,0,0,73396
14,2007,0,0,0,0,96041
14,2008,0,0,0,0,94985
14,2009,1585305,94962,50660,246823,122865
14,2010,1585305,94962,49443,248869,120750
14,2011,1585305,95026,52818,244303,97282
14,2012,1585305,95130,53033,244411,115979
14,2013,1585305,99530,85612,208205,113878
14,2014,1585305,75248,59849,173885,144701
14,2015,0,0,0,0,0
14,2016,940164,240401,548938,213883,308580
14,2017,0,0,0,0,0
14,2018,0,0,0,0,0
14,2019,0,0,0,0,0
14,2020,0,0,0,0,0
14,2021,0,0,0,0,0
14,2022,0,0,0,0,0
14,2023,0,0,0,0,0
14,2024,0,0,0,0,0
15,2000,3465057,462491,866760,107446,1222315
15,2001,3465057,461966,866106,102302,1219008
15,2002,3467918,464615,867967,112415,1208061
15,2003,3465057,462958,865932,113770,1221510
15,2004,1677797,3136262,854266,1755522,25210376
15,2005,3465057,466674,862951,103514,1212342
15,2006,1651226,3191848,867668,1795180,25097467
15,2007,3483872,440867,885189,107627,1187409
15,2008,3485847,441014,885868,106128,1193193
15,2009,3484803,440907,891325,118762,1166380
15,2010,3484803,442412,894464,127793,1169697
15,2011,0,0,0,0,0
15,2012,3484803,448840,896615,136288,1124404
15,2013,3799953,450189,898179,142921,1099185
15,2014,3799953,451992,896878,143610,1096834
15,2015,3799953,453361,897521,143356,1082704
15,2016,3799953,454936,897136,150017,1081797
15,2017,3811662,435356,925156,159609,1059531
15,2018,3811662,434670,930709,177095,1029014
15,2019,1770751,3715750,706387,1610035,27108875
15,2020,3811662,437674,940575,191013,996826
15,2021,0,0,0,0,0
15,2022,0,0,0,0,0
15,2023,0,0,0,0,0
15,2024,0,0,0,0,0
16,2000,6199225,4704988,1669609,3728713,13545133
16,2001,6199225,4725606,1653684,4428870,12756360
16,2002,6199225,4763895,1653745,5185643,11558629
16,2003,6199225,4752295,1653745,4693498,12366370
16,2004,6199225,4668457,1648285,4469341,12518548
16,2005,6199225,4769728,1645843,4057214,13362084
16,2006,6210369,4758857,1617648,4749156,12810880
16,2007,6210369,4762236,1535438,4219198,13566996
16,2008,6210369,4775614,1517157,4111317,13830091
16,2009,6210369,4786078,1507680,4987218,12560466
16,2010,6229899,4877091,1470550,3718793,14512257
16,2011,6229899,4805742,1455111,3831442,13759374
16,2012,6227219,4811023,1380412,3947374,13649960
16,2013,6236331,4924756,1356913,3555741,14415256
16,2014,6203379,4823056,1357763,4465608,13005153
16,2015,6228562,4856088,1372264,4642716,12424735
16,2016,3739237,3473402,805492,2515679,7910070
16,2017,3739237,3479347,802438,2502349,7973475
16,2018,3731324,3457549,794517,2482353,7620229
16,2019,3702476,3435119,783289,2390146,7527257
16,2020,3702507,3440340,771277,2358489,7659531
16,2021,0,0,0,0,0
16,2022,0,0,0,0,0
16,2023,0,0,0,0,0
16,2024,0,0,0,0,0
17,2000,115494,469287,59595,231955,6115418
17,2001,44841,526492,61426,172895,6318005
17,2002,45347,568763,66651,235850,6031956
17,2003,45225,531726,66622,196376,6388045
17,2004,44120,524386,65337,212565,6425077
17,2005,44458,518136,68152,174779,6503736
17,2006,39441,523937,103881,148611,6393834
17,2007,39501,560596,65974,111687,6458019
17,2008,39927,573250,72039,110568,6484111
17,2009,39544,573585,70076,137991,6351156
17,2010,38545,624114,65088,124624,6504866
17,2011,39205,606480,64175,148998,6488889
17,2012,39551,643190,55086,120990,6375542
17,2013,38966,661812,50690,122818,6471190
17,2014,37623,653340,50651,108102,6535654
17,2015,41041,507558,77608,223133,6510352
17,2016,39605,563860,67714,201177,6451853
17,2017,35577,552612,79304,186841,6548944
17,2018,35428,445340,149320,140898,6604878
17,2019,2118841,3496426,2711527,696590,13815653
17,2020,32451,339186,254707,134411,6565572
17,2021,0,0,0,0,0
17,2022,0,0,0,0,0
17,2023,0,0,0,0,0
17,2024,0,0,0,0,0
18,2000,0,0,0,0,0
18,2001,0,0,0,0,0
18,2002,0,0,0,0,0
18,2003,0,0,0,0,0
18,2004,0,0,0,0,0
18,2005,0,0,0,0,0
18,2006,0,0,0,0,0
18,2007,0,0,0,0,0
18,2008,0,0,0,0,0
18,2009,0,0,0,0,0
18,2010,0,0,0,0,0
18,2011,0,0,0,0,0
18,2012,0,0,0,0,0
18,2013,0,0,0,0,0
18,2014,0,0,0,0,0
18,2015,0,0,0,0,0
18,2016,0,0,0,0,0
18,2017,0,0,0,0,0
18,2018,0,0,0,0,0
18,2019,0,0,0,0,0
18,2020,0,0,0,0,0
18,2021,0,0,0,0,0
18,2022,0,0,0,0,0
18,2023,0,0,0,0,0
18,2024,0,0,0,0,0
19,2000,0,1120946,1710535,67662,947542
19,2001,1098661,1124043,1701032,69380,955740
19,2002,1099447,1125464,1698203,75457,945205
19,2003,1099055,1126010,1705912,72661,955614
19,2004,1101013,1130167,1696606,74523,952510
19,2005,1100853,1129395,1699325,76236,943517
19,2006,1101046,1131374,1693623,78094,943784
19,2007,1102960,1122781,1703859,77773,954498
19,2008,1103036,1121757,1706187,79169,946127
19,2009,1105997,1132053,1700448,82100,940597
19,2010,1125742,1131192,1696548,78791,938641
19,2011,1126124,1127288,1695771,76419,931862
19,2012,1124228,1123944,1698653,80820,933504
19,2013,1126169,1121268,1700842,79056,939807
19,2014,1126745,1126767,1700243,75298,918203
19,2015,1126831,1132495,1690318,76202,932592
19,2016,1125386,1131405,1696274,77121,959223
19,2017,1123882,1135804,1688657,85376,917393
19,2018,1125020,1132800,1692475,83900,914014
19,2019,1123172,1133259,1688045,102077,891926
19,2020,1123800,1131032,1695144,102114,898583
19,2021,0,0,0,0,0
19,2022,0,0,0,0,0
19,2023,0,0,0,0,0
19,2024,0,0,0,0,0
20,2000,3068353,2106146,1689197,1775688,12284398
