State,Year,Forest,Barren,Others,Fallow,Cropped
20,2001,3069980,2113311,1681163,2153890,11669750
20,2002,3070330,2119660,1678185,2344041,11531576
20,2003,3070941,2123653,1667589,2341047,11450313
20,2004,3070293,2127821,1662967,1689278,12807402
20,2005,3071833,2136942,1647102,1684314,13026714
20,2006,3071833,2150894,1642609,2080038,12438309
20,2007,3071833,2157057,1634659,1767495,12892671
20,2008,3071833,2162675,1626011,2015728,12368443
20,2009,3071833,2173931,1614677,1785288,12873308
20,2010,3071833,2216990,1612768,1625592,13062163
20,2011,3071833,2219577,1606690,2210337,12059367
20,2012,3073376,2222224,1603652,2357756,11747857
20,2013,3073376,2230243,1597935,2225175,12266906
20,2014,3073376,2247684,1590405,2094779,12246635
20,2015,3073376,2269261,1591947,2109143,12008579
20,2016,3073376,2287519,1580667,2253506,11778938
20,2017,3073376,2294475,1579420,2207468,11993633
20,2018,3073376,2274331,1526772,1511160,13551039
20,2019,3073376,2262532,1499222,1410948,13830703
20,2020,3073376,2258891,1476867,787634,14909500
20,2021,0,0,0,0,0
20,2022,0,0,0,0,0
20,2023,0,0,0,0,0
20,2024,0,0,0,0,0
21,2000,0,0,0,0,0
21,2001,0,0,0,0,0
21,2002,0,0,0,0,0
21,2003,0,0,0,0,0
21,2004,0,0,0,0,0
21,2005,0,0,0,0,0
21,2006,0,0,0,0,0
21,2007,0,0,0,0,0
21,2008,0,0,0,0,0
21,2009,0,0,0,0,0
21,2010,0,0,0,0,0
21,2011,0,0,0,0,0
21,2012,0,0,0,0,0
21,2013,0,0,0,0,0
21,2014,0,0,0,0,0
21,2015,0,0,0,0,0
21,2016,0,0,0,0,0
21,2017,0,0,0,0,0
21,2018,0,0,0,0,0
21,2019,0,0,0,0,0
21,2020,643928,525186,326432,119619,1111728
21,2021,0,0,0,0,0
21,2022,0,0,0,0,0
21,2023,0,0,0,0,0
21,2024,0,0,0,0,0
22,2000,6302598,1023100,1189045,508917,5327068
22,2001,6247068,1028786,1186485,474197,5596343
22,2002,6299652,1034265,1193902,507971,5445741
22,2003,6299585,1038624,1192262,480426,5706605
22,2004,6299803,1044737,1187653,487347,5715837
22,2005,621635,2082759,303395,795593,7396492
22,2006,5222204,966435,1148157,482124,5631684
22,2007,6349995,998936,1201153,512894,5747611
22,2008,6366752,1076286,1295177,529491,6287339
22,2009,6349177,1011662,1210949,534632,5561453
22,2010,6336495,1018752,1210506,527541,5671460
22,2011,4796502,801661,879268,416916,4000721
22,2012,6352413,1024190,1219814,521950,5690855
22,2013,1840191,1027061,1231871,513907,5697707
22,2014,6315530,1029560,1238612,525394,5727723
22,2015,6314198,1026924,1253055,544684,5640317
22,2016,6317281,1028143,1249975,530229,5673420
22,2017,6313701,1031457,1249340,541843,5540239
22,2018,6303503,1027110,1256221,522245,5613579
22,2019,6160496,1027173,1250770,538751,5667010
22,2020,0,0,0,0,0
22,2021,0,0,0,0,0
22,2022,0,0,0,0,0
22,2023,0,0,0,0,0
22,2024,0,0,0,0,0
23,2000,950510,223393,596395,226535,276754
23,2001,950533,223384,596359,226551,277732
23,2002,950792,223400,596363,226527,284738
23,2003,0,0,0,0,217420
23,2004,941786,227945,608717,229760,264855
23,2005,941786,227484,610847,235375,257509
23,2006,941774,227997,607712,236768,246333
23,2007,943759,227009,593708,227310,283228
23,2008,948133,225921,553444,215453,337394
23,2009,946318,230525,555840,213292,336416
23,2010,946116,237547,554532,213309,337853
23,2011,0,0,0,0,0
23,2012,946127,239248,555039,215241,339725
23,2013,946197,239041,555234,215331,342885
23,2014,946201,239690,554579,215253,343431
23,2015,946248,238432,549453,212691,302635
23,2016,940164,240401,548938,213883,308580
23,2017,928815,254238,548970,210887,309205
23,2018,910259,274639,546020,210049,312168
23,2019,913824,271533,544728,210633,312913
23,2020,913428,272068,544907,212020,309423
23,2021,0,0,0,0,0
23,2022,0,0,0,0,0
23,2023,0,0,0,0,0
23,2024,0,0,0,0,0
24,2000,0,0,0,0,0
24,2001,0,0,0,0,0
24,2002,0,0,0,0,0
24,2003,0,0,0,0,0
24,2004,0,0,0,0,0
24,2005,0,0,0,0,0
24,2006,0,0,0,0,0
24,2007,0,0,0,0,0
24,2008,0,0,0,0,0
24,2009,0,0,0,0,0
24,2010,0,0,0,0,0
24,2011,0,0,0,0,0
24,2012,0,0,0,0,0
24,2013,0,0,0,0,0
24,2014,0,0,0,0,0
24,2015,0,0,0,0,0
24,2016,0,0,0,0,0
24,2017,0,0,0,0,0
24,2018,0,0,0,0,0
24,2019,0,0,0,0,0
24,2020,0,0,0,0,0
24,2021,0,0,0,0,0
24,2022,0,0,0,0,0
24,2023,0,0,0,0,0
24,2024,0,0,0,0,0
25,2000,606168,132640,27751,3610,279000
25,2001,606168,133291,26100,3610,280000
25,2002,606168,133291,26100,3610,283095
25,2003,606168,133291,26100,3610,283267
25,2004,606168,134000,25391,3610,281403
25,2005,606168,133291,27210,3610,280000
25,2006,629266,138754,21752,4320,275778
25,2007,629429,139163,20806,5862,275806
25,2008,629426,139178,20613,4366,263320
25,2009,629426,140693,19656,3870,453043
25,2010,629426,141896,19191,3240,469984
25,2011,0,0,0,0,0
25,2012,629426,144443,16997,3093,474369
25,2013,629426,145390,16060,3225,474499
25,2014,629426,146155,15361,2863,483488
25,2015,629426,146920,14642,2731,485677
25,2016,629426,147413,14347,2493,490540
25,2017,629426,147979,14245,2424,486770
25,2018,629426,148304,13647,2244,487000
25,2019,629426,148691,13540,2144,487000
25,2020,629426,148988,13204,2085,487400
25,2021,0,0,0,0,0
25,2022,0,0,0,0,0
25,2023,0,0,0,0,0
25,2024,0,0,0,0,0
26,2000,1190436,1594226,98468,387195,9116597
26,2001,1184165,1573177,97817,317938,9778815
26,2002,1193639,1633426,97921,407457,9510423
26,2003,1171293,1636038,97030,355488,9661325
26,2004,1174771,1699993,99241,339341,9522930
26,2005,1174977,1753328,111110,348837,9532607
26,2006,1173787,1754346,96584,363391,9634535
26,2007,1173669,1783437,100273,330961,9751508
26,2008,1173669,1813790,93901,308713,9801516
26,2009,1173669,1820274,92121,342242,9530276
26,2010,1173669,1839970,86808,602444,8832348
26,2011,0,0,0,0,0
26,2012,1173669,1834325,76367,394850,9458675
26,2013,1173669,1845770,69428,361520,9618451
26,2014,1173669,1853105,68774,350179,9689920
26,2015,1173669,1860161,68139,338756,9881354
26,2016,1175161,1873991,66756,322448,9618250
26,2017,1175161,1882185,64157,315278,9945032
26,2018,1175161,1892182,61898,306615,9959546
26,2019,1175161,1898633,55573,304986,10099923
26,2020,1175161,1905375,55998,265329,10207279
26,2021,0,0,0,0,0
26,2022,0,0,0,0,0
26,2023,0,0,0,0,0
26,2024,0,0,0,0,0
27,2000,1932718,2532151,444985,146875,4091699
27,2001,1932718,2533319,445255,164249,3983640
27,2002,1932718,2533382,445255,185656,3958065
27,2003,0,63613,120303,109094,254000
27,2004,0,0,0,0,0
27,2005,1954012,2511977,445255,185782,3949040
27,2006,1954012,2511977,445255,185782,3763284
27,2007,1853260,2625545,432439,185782,3838732
27,2008,1853260,2625545,432439,128318,3998826
27,2009,1853260,2625545,432439,128164,4099462
27,2010,1853260,2625545,432439,128164,4159525
27,2011,1853260,2620445,433539,132164,4174023
27,2012,1855165,2459320,546263,174526,4075871
27,2013,1852676,2465913,533820,171882,4099561
27,2014,1852676,2460317,528757,174726,4082594
27,2015,1852676,2481525,525730,182397,4059934
27,2016,0,61979,113489,95673,313200
27,2017,1852694,2509166,560694,198716,4045496
27,2018,1852695,2514657,553575,199407,4004462
27,2019,1852695,2522129,553004,216505,3974812
27,2020,1828936,2532890,537139,208452,3888368
27,2021,0,0,0,0,0
27,2022,0,0,0,0,0
27,2023,0,0,0,0,0
27,2024,0,0,0,0,0
28,2000,8655004,3237341,2805563,1393939,17870415
28,2001,8682798,3255409,2717675,1240606,19043756
28,2002,8680951,3307325,2627373,1622356,18078221
28,2003,8683140,3350413,2556882,1219886,19788168
28,2004,8688481,3364098,2536245,1191862,20202639
28,2005,8691548,3388579,2519323,1185336,19607592
28,2006,8698529,3397273,2543760,1380829,20113059
28,2007,8702552,3391789,2540750,1433490,20416071
28,2008,8678297,3329006,2423525,1196150,20052655
28,2009,8688874,3431507,2508423,1155374,21411401
28,2010,8697030,3423872,2444323,1071525,22045593
28,2011,8690636,3460175,2410401,958255,22516389
28,2012,8692762,3513236,2330720,867445,23129786
28,2013,8690816,3507275,2318537,817618,24047027
28,2014,8694248,3506454,2333046,871304,23810058
28,2015,8692367,3510800,2336023,1067720,23580256
28,2016,8692234,3526771,2328146,981148,24214048
28,2017,8707582,3504289,2324625,1029120,25114040
28,2018,8700312,3619085,2271467,960372,26115071
28,2019,8704371,3528705,2232245,775006,28276598
28,2020,8708371,3393581,2094584,760185,29902772
28,2021,0,0,0,0,0
28,2022,0,0,0,0,0
28,2023,0,0,0,0,0
28,2024,0,0,0,0,0
29,2000,862930,65890,190210,169935,336245
29,2001,862930,66690,184430,161015,377602
29,2002,862930,66878,183905,160678,369730
29,2003,862930,74893,179350,160223,369927
29,2004,862930,76129,178370,157412,380256
29,2005,862930,75444,176784,157847,386796
29,2006,862930,74656,177074,158159,405842
29,2007,862930,77559,174826,186454,399878
29,2008,862930,98174,180764,162892,401791
29,2009,862930,89168,149581,160293,486406
29,2010,862930,89470,155430,154943,452471
29,2011,862930,95159,159365,147400,474339
29,2012,862930,95179,163942,149520,488522
29,2013,862930,95358,163167,149607,499311
29,2014,862930,95378,160638,149342,500073
29,2015,862930,95446,160842,149794,503743
29,2016,862930,95491,156131,153078,521316
29,2017,862930,95530,156141,153188,530102
29,2018,862930,112109,134919,159558,528994
29,2019,862930,115160,132530,159533,529589
29,2020,862930,118203,128735,158850,532020
29,2021,0,0,0,0,0
29,2022,0,0,0,0,0
29,2023,0,0,0,0,0
29,2024,0,0,0,0,0
30,2000,125473,37137,57302,0,171356
30,2001,125473,37137,57302,0,168128
30,2002,125473,37137,57043,0,163846
30,2003,125473,37137,57043,0,168634
30,2004,125473,37137,56820,8072,169200
30,2005,125473,37137,54600,7122,170327
30,2006,125473,37137,54714,6750,172108
30,2007,0,0,0,0,0
30,2008,125473,37137,54418,9484,165953
30,2009,125473,37137,54418,12498,160320
30,2010,125473,37137,54418,13065,159916
30,2011,125473,37137,54418,12263,163992
30,2012,125473,37137,54418,12200,162505
30,2013,125473,37137,54418,14879,157852
30,2014,125473,37137,54418,14842,157702
30,2015,125473,37137,54418,13976,157332
30,2016,125473,37137,54418,13947,154720
30,2017,125473,37137,54418,14954,151957
30,2018,125473,37137,54418,16393,149848
30,2019,125473,93827,6666,8475,146540
30,2020,0,0,0,0,0
30,2021,0,0,0,0,0
30,2022,0,0,0,0,0
30,2023,0,0,0,0,0
30,2024,0,0,0,0,0
31,2000,0,0,0,0,0
31,2001,0,0,0,0,0
31,2002,0,0,0,0,0
31,2003,0,0,0,0,0
31,2004,0,0,0,0,0
31,2005,0,0,0,0,0
31,2006,0,0,0,0,0
31,2007,0,0,0,0,0
31,2008,0,0,0,0,0
31,2009,0,0,0,0,0
31,2010,0,0,0,0,0
31,2011,0,0,0,0,0
31,2012,0,0,0,0,0
31,2013,0,0,0,0,0
31,2014,0,0,0,0,0
31,2015,0,0,0,0,0
31,2016,0,0,0,0,0
31,2017,0,0,0,0,0
31,2018,0,0,0,0,0
31,2019,0,0,0,0,0
31,2020,0,0,0,0,0
31,2021,0,0,0,0,0
31,2022,0,0,0,0,0
31,2023,0,0,0,0,0
31,2024,0,0,0,0,0
32,2000,0,0,0,0,0
32,2001,2239481,1322625,527028,2358995,1836176
32,2002,2239481,1322625,527028,2344995,1807322
32,2003,2239481,1322625,527028,2315466,1749675
32,2004,2239481,1319021,525975,2409676,1637009
32,2005,2239481,1321421,525975,2477338,1548319
32,2006,2151670,1251297,516898,2224829,1562618
32,2007,2239481,1318593,535539,2340697,1675255
32,2008,1103036,1121757,1706187,79169,946127
32,2009,2239481,1332421,538912,2608895,1399235
32,2010,2239481,1332421,538912,2773895,1249163
32,2011,2239481,1338982,563537,2578174,1430386
32,2012,2239481,1281426,564841,2478342,1657035
32,2013,2239481,1273797,564940,2508272,1671887
32,2014,2239481,1273797,564940,2507342,1553691
32,2015,2239481,1301904,578535,2464561,1811552
32,2016,2239481,1252962,564548,2461823,2044966
32,2017,2239481,1280882,616169,2389740,2032878
32,2018,2239481,1284553,652616,2512858,1824468
32,2019,2239481,1319918,642814,2476429,1759601
32,2020,2239481,1279611,662571,2459927,1803092
32,2021,0,0,0,0,0
32,2022,0,0,0,0,0
32,2023,0,0,0,0,0
32,2024,0,0,0,0,0
33,2000,0,0,0,0,0
33,2001,0,0,0,0,0
33,2002,0,0,0,0,0
33,2003,2660600,4259109,6269106,3682903,21664038
33,2004,0,0,0,0,0
33,2005,0,0,0,0,0
33,2006,0,0,0,0,0
33,2007,0,0,0,0,0
33,2008,0,0,0,0,0
33,2009,0,0,0,0,0
33,2010,0,0,0,0,0
33,2011,0,0,0,0,0
33,2012,0,0,0,0,0
33,2013,0,0,0,0,0
33,2014,0,0,0,0,0
33,2015,0,0,0,0,0
33,2016,0,0,0,0,0
33,2017,0,0,0,0,0
33,2018,0,0,0,0,0
33,2019,2769790,4378847,5412194,3697764,27515432
33,2020,0,0,0,0,0
33,2021,0,0,0,0,0
33,2022,0,0,0,0,0
33,2023,0,0,0,0,0
33,2024,0,0,0,0,0
34,2000,2133617,2461712,730409,2362290,6338109
34,2001,2131726,2475677,776632,2434795,6226457
34,2002,2131604,2490262,785198,2993927,5191108
34,2003,2122041,2622731,775893,2816824,5316027
34,2004,2122069,2633839,777661,2396065,5889069
34,2005,2110703,2641934,753321,2276848,6032718
34,2006,2106113,2662185,732628,2399647,5842790
34,2007,2105818,2661424,718041,2479443,5815174
34,2008,2105906,2664505,702415,2510923,5824248
34,2009,2126672,2665943,689197,2659118,5571718
34,2010,2125475,2666287,692586,2595110,5752664
34,2011,0,0,0,0,0
34,2012,2125475,2672415,687138,3003848,5139832
34,2013,2125475,2678336,682571,2832872,5897472
34,2014,2125475,2687896,668817,2731910,5994501
34,2015,2156574,2658399,667189,2718272,6074160
34,2016,2156574,2658976,662150,3208392,5128642
34,2017,2156574,2659129,653996,2924856,5729576
34,2018,2156574,2659615,656750,2977755,5672086
34,2019,2156574,2660505,651118,2826622,5942134
34,2020,2156574,2662486,623004,2757756,6155731
34,2021,0,0,0,0,0
34,2022,0,0,0,0,0
34,2023,0,0,0,0,0
34,2024,0,0,0,0,0
35,2000,1865300,3741600,2839600,932000,10497400
35,2001,1865500,3739000,2841800,743800,10791000
35,2002,1853500,3753000,2839000,941200,10630700
35,2003,1853600,3752700,2831000,579300,11421000
35,2004,1853600,3754200,2831000,682400,11256900
35,2005,1860500,3748000,2827700,709600,11494700
35,2006,1833400,3758200,2831800,641900,11807400
35,2007,0,3722600,2815000,528600,12211400
35,2008,1895632,3705719,2809183,478082,12319727
35,2009,1896241,3606006,2938545,523841,12350664
35,2010,1834113,3559303,2808533,499239,12702536
35,2011,1853413,3531805,2764544,546230,12835554
35,2012,0,0,0,0,0
35,2013,0,0,0,0,0
35,2014,2148515,3774096,2887745,381482,12680090
35,2015,2105583,3471807,2765617,697485,12589723
35,2016,2108758,3449678,2740556,625235,12949351
35,2017,2121361,3471214,2732387,593773,13108020
35,2018,2117653,3492461,2710942,1099573,12233004
35,2019,2118841,3496426,2711527,696590,13815653
35,2020,2051121,3510298,2674498,752014,14722236
35,2021,0,0,0,0,0
35,2022,0,0,0,0,0
35,2023,0,0,0,0,0
35,2024,0,0,0,0,0
36,2000,280224,436958,21931,43637,7940676
36,2001,305566,434133,13410,25650,7941414
36,2002,273663,457590,17535,82778,7772641
36,2003,308461,450873,16970,15961,7906822
36,2004,299353,483409,17015,33391,7930747
36,2005,299531,480393,18243,42518,7867522
36,2006,298002,504118,9984,36403,7860676
36,2007,286541,507128,10250,42168,7869691
36,2008,295302,515921,14836,37464,7912176
36,2009,295061,528013,10834,40392,7875435
36,2010,293848,532807,11643,36595,7883024
36,2011,0,0,0,0,0
36,2012,261929,480113,76358,64186,7870135
36,2013,258489,550027,18616,60410,7847665
36,2014,255638,542131,27540,88566,7857322
36,2015,255759,527619,29743,82332,7871572
36,2016,255408,536283,26688,84219,7804364
36,2017,253092,540242,24695,91112,7778992
36,2018,250285,544983,27155,91451,7850691
36,2019,245537,545151,22315,93088,7837650
36,2020,245333,546457,22450,92910,7834721
36,2021,0,0,0,0,0
36,2022,0,0,0,0,0
36,2023,0,0,0,0,0
36,2024,0,0,0,0,0
